id,sgRNA,T0,T20
sample2,mcf7_unique:TSS100024_-_17662045.23-CUFF.46609.1,1037.25,1
sample2,mcf7_unique:TSS100024_-_17662051.23-CUFF.46609.1,921.75,304
sample2,mcf7_unique:TSS100024_-_17662250.23-CUFF.46609.1,948.75,602
sample2,mcf7_unique:TSS100024_-_17662267.23-CUFF.46609.1,2172.75,10
sample2,mcf7_unique:TSS100024_+_17661984.23-CUFF.46609.1,50.25,264
sample2,mcf7_unique:TSS100024_+_17662123.23-CUFF.46609.1,67.5,0
sample2,mcf7_unique:TSS100024_+_17662167.23-CUFF.46609.1,1382.25,5
sample2,mcf7_unique:TSS100024_+_17662182.23-CUFF.46609.1,535.5,2
sample2,mcf7_unique:TSS100027_-_17870899.23-CUFF.46581.1,483.75,2
sample2,mcf7_unique:TSS100027_-_17870912.23-CUFF.46581.1,492,8
sample2,mcf7_unique:TSS100027_-_17870985.23-CUFF.46581.1,587.25,1
sample2,mcf7_unique:TSS100027_+_17870947.23-CUFF.46581.1,420,0
sample2,mcf7_unique:TSS100027_+_17871017.23-CUFF.46581.1,1957.5,435
sample2,mcf7_unique:TSS100027_+_17871044.23-CUFF.46581.1,717.75,799
sample2,mcf7_unique:TSS100027_+_17871064.23-CUFF.46581.1,1706.25,1367
sample2,mcf7_unique:TSS100027_+_17871289.23-CUFF.46581.1,810.75,5
sample2,mcf7_unique:TSS100027_+_17871319.23-CUFF.46581.1,925.5,250
sample2,mcf7_unique:TSS100027_+_17871325.23-CUFF.46581.1,655.5,4
sample2,mcf7_unique:TSS100120_-_22876371.23-P1P2,764.25,7
sample2,mcf7_unique:TSS100120_-_22876430.23-P1P2,63,0
sample2,mcf7_unique:TSS100120_-_22876761.23-P1P2,2395.5,13
sample2,mcf7_unique:TSS100120_-_22876787.23-P1P2,317.25,1
sample2,mcf7_unique:TSS100120_-_22876790.23-P1P2,993,363
sample2,mcf7_unique:TSS100120_+_22876510.23-P1P2,365.25,377
sample2,mcf7_unique:TSS100120_+_22876813.23-P1P2,1218.75,384
sample2,"mcf7_unique:TSS100124_-_22979335.23-CUFF.46690.1,CUFF.46690.2",161.25,1
sample2,"mcf7_unique:TSS100124_-_22979354.23-CUFF.46690.1,CUFF.46690.2",2046,690
sample2,"mcf7_unique:TSS100124_-_22979582.23-CUFF.46690.1,CUFF.46690.2",495.75,0
sample2,"mcf7_unique:TSS100124_-_22979592.23-CUFF.46690.1,CUFF.46690.2",939,1
sample2,"mcf7_unique:TSS100124_-_22979597.23-CUFF.46690.1,CUFF.46690.2",3690,1075
sample2,"mcf7_unique:TSS100124_-_22979669.23-CUFF.46690.1,CUFF.46690.2",327.75,258
sample2,"mcf7_unique:TSS100124_+_22979259.23-CUFF.46690.1,CUFF.46690.2",361.5,0
sample2,"mcf7_unique:TSS100124_+_22979347.23-CUFF.46690.1,CUFF.46690.2",120,0
sample2,mcf7_unique:TSS100163_-_24814214.23-ENST00000221169,843.75,1
sample2,mcf7_unique:TSS100163_-_24814266.23-ENST00000221169,1090.5,3
sample2,mcf7_unique:TSS100163_-_24814277.23-ENST00000221169,1605.75,6
sample2,mcf7_unique:TSS100163_-_24814586.23-ENST00000221169,279,164
sample2,mcf7_unique:TSS100163_-_24814637.23-ENST00000221169,1636.5,5
sample2,mcf7_unique:TSS100163_+_24814385.23-ENST00000221169,938.25,222
sample2,mcf7_unique:TSS100163_+_24814469.23-ENST00000221169,281.25,0
sample2,mcf7_unique:TSS100163_+_24814554.23-ENST00000221169,789.75,3
sample2,mcf7_unique:TSS100253_-_29592322.23-P1P2,140.25,0
sample2,mcf7_unique:TSS100253_-_29592522.23-P1P2,540.75,3
sample2,mcf7_unique:TSS100253_-_29592572.23-P1P2,1823.25,5
sample2,mcf7_unique:TSS100253_-_29592800.23-P1P2,1155,2
sample2,mcf7_unique:TSS100253_-_29592811.23-P1P2,591,4
sample2,mcf7_unique:TSS100253_+_29592277.23-P1P2,828,3
sample2,mcf7_unique:TSS100253_+_29592313.23-P1P2,713.25,2
sample2,mcf7_unique:TSS100253_+_29592428.23-P1P2,957,324
sample2,mcf7_unique:TSS100253_+_29592699.23-P1P2,1857.75,530
sample2,mcf7_unique:TSS100253_+_29592726.23-P1P2,1008.75,4
sample2,mcf7_unique:TSS100277_-_30088026.23-CUFF.46851.1,1220.25,359
sample2,mcf7_unique:TSS100277_-_30088097.23-CUFF.46851.1,128.25,0
sample2,mcf7_unique:TSS100277_-_30088104.23-CUFF.46851.1,1119.75,6
sample2,mcf7_unique:TSS100277_-_30088134.23-CUFF.46851.1,465.75,340
sample2,mcf7_unique:TSS100277_-_30088169.23-CUFF.46851.1,409.5,1
sample2,mcf7_unique:TSS100277_-_30088172.23-CUFF.46851.1,462.75,201
sample2,mcf7_unique:TSS100277_-_30088284.23-CUFF.46851.1,936,3
sample2,mcf7_unique:TSS100277_+_30087984.23-CUFF.46851.1,132.75,0
sample2,mcf7_unique:TSS100277_+_30088011.23-CUFF.46851.1,708,3
sample2,mcf7_unique:TSS100277_+_30088019.23-CUFF.46851.1,1608.75,202
sample2,mcf7_unique:TSS100288_-_30242084.23-P1P2,1458,738
sample2,mcf7_unique:TSS100288_+_30242040.23-P1P2,917.25,393
sample2,mcf7_unique:TSS100288_+_30242209.23-P1P2,1137.75,2
sample2,mcf7_unique:TSS100288_+_30242321.23-P1P2,810,652
sample2,mcf7_unique:TSS100288_+_30242371.23-P1P2,2641.5,359
sample2,mcf7_unique:TSS100288_+_30242408.23-P1P2,583.5,52
sample2,mcf7_unique:TSS100288_+_30242411.23-P1P2,1122.75,439
sample2,mcf7_unique:TSS100288_+_30242434.23-P1P2,1386.75,207
sample2,mcf7_unique:TSS100288_+_30242440.23-P1P2,693,1
sample2,mcf7_unique:TSS100288_+_30242446.23-P1P2,192.75,0
sample2,mcf7_unique:TSS100316_-_32627380.23-CUFF.46859.1,386.25,405
sample2,mcf7_unique:TSS100316_-_32627460.23-CUFF.46859.1,513.75,2
sample2,mcf7_unique:TSS100316_-_32627563.23-CUFF.46859.1,115.5,0
sample2,mcf7_unique:TSS100316_-_32627850.23-CUFF.46859.1,188.25,0
sample2,mcf7_unique:TSS100316_+_32627453.23-CUFF.46859.1,87,0
sample2,mcf7_unique:TSS100316_+_32627499.23-CUFF.46859.1,909.75,296
sample2,mcf7_unique:TSS100316_+_32627558.23-CUFF.46859.1,1061.25,3
sample2,mcf7_unique:TSS100316_+_32627577.23-CUFF.46859.1,423,1
sample2,mcf7_unique:TSS100316_+_32627583.23-CUFF.46859.1,773.25,372
sample2,mcf7_unique:TSS100316_+_32627635.23-CUFF.46859.1,618.75,1
sample2,mcf7_unique:TSS10039_-_15117586.23-CUFF.4974.1,48.75,0
sample2,mcf7_unique:TSS10039_-_15117691.23-CUFF.4974.1,1209.75,71
sample2,mcf7_unique:TSS10039_-_15117701.23-CUFF.4974.1,1194.75,252
sample2,mcf7_unique:TSS10039_-_15117704.23-CUFF.4974.1,451.5,0
sample2,mcf7_unique:TSS10039_+_15117483.23-CUFF.4974.1,63.75,0
sample2,mcf7_unique:TSS10039_+_15117603.23-CUFF.4974.1,1083,378
sample2,mcf7_unique:TSS10039_+_15117642.23-CUFF.4974.1,2016.75,6
sample2,mcf7_unique:TSS10039_+_15117650.23-CUFF.4974.1,1317,281
sample2,mcf7_unique:TSS10039_+_15117654.23-CUFF.4974.1,423,2
sample2,mcf7_unique:TSS100394_-_37374363.23-P1P2,3924.75,387
sample2,mcf7_unique:TSS100394_-_37374482.23-P1P2,199.5,0
sample2,mcf7_unique:TSS100394_-_37374493.23-P1P2,1263.75,4
sample2,mcf7_unique:TSS100394_+_37374197.23-P1P2,850.5,1
sample2,mcf7_unique:TSS100394_+_37374246.23-P1P2,702.75,265
sample2,mcf7_unique:TSS100394_+_37374284.23-P1P2,132.75,209
sample2,mcf7_unique:TSS100394_+_37374299.23-P1P2,198,1
sample2,mcf7_unique:TSS100394_+_37374309.23-P1P2,1110.75,3
sample2,mcf7_unique:TSS100394_+_37374331.23-P1P2,1084.5,1
sample2,mcf7_unique:TSS100394_+_37374467.23-P1P2,525,218
